unique_identifier,appl_month,prod_name,acq_channel,state_code,bureau_src,risk_score_1,bureau_score,limit,income,old_open_trd_ms,no_open_trd,no_trd,debt_cap,basic_max_trd_tnr,basic_no_trd,risk_score_2,trust_identity,risk_score_3,no_inq,risk_score_4,income_incons,bureau_mismatch,risk_score_5,risk_score_6,addr_mismatch,basic_old_open_trd_ms,addr_ds,dl_id,addr_changes,no_phn_to_addr,no_nid_to_addr,no_uid_to_addr,uid_addr_matches,uid_nid_matches,home_value,no_addr_to_nid,risk_score_7,no_trd_del,spend,payments,return_payments,attempt_txn,decline_txn,merchant1,merchant1_amt,merchant1_ten,merchant1_cat,merchant2,merchant2_amt,merchant2_ten,merchant2_cat,merchant3,merchant3_amt,merchant3_ten,merchant3_cat,risk_score_8,risk_score_9,risk_score_10,risk_score_11,default_ind,Unnamed: 61
141664,May,Product 1,Channel 3,CT,Bureau 2,0.7,775,21600,70000,223,4,14,35340.0,0,0,0.00545,Y,137,1,0,0.32727,0,52,95,Y,161,10154,4,6,3,5,9,10,4,324245,9,456,10,10531.0,1895.58,0,22,6,164428,5318.81,2,0,163070,4499.94,11,1,164845,532.53,0,1,0.192,0.0047,0.012,0.3716,1,
141670,May,Product 1,Channel 3,CT,No Bureau Hit,0.2,900,35000,70000,0,0,0,0.0,0,0,0.07423,Y,49,0,0,0.32558,0,65,19,N,0,176,2,5,6,12,13,4,5,0,10,464,-1,9775.7,1399.065,0,17,7,164428,7807.85,3,0,163070,1001.0,11,1,164845,966.85,2,1,0.002,0.0,0.019,0.3218,1,
141668,May,Product 1,Channel 3,CT,No Bureau Hit,0.6,900,15000,60000,0,0,0,0.0,0,0,0.00541,Y,51,0,0,0.28837,0,62,19,Y,0,12399,4,6,1,8,9,10,5,0,3,465,-1,8284.0,976.0,0,9,3,164428,6545.21,2,0,163070,976.04,11,1,164845,749.99,0,1,0.123,0.0005,0.0,0.4551,1,
131238,Apr,Product 1,Channel 3,NY,Bureau 1,0.1,800,18500,85000,310,4,16,54845.66667,310,12,0.00088,Y,157,0,0,0.35416,0,62,19,N,310,4673,0,0,2,17,20,7,0,576344,17,468,14,19653.0,2100.0,0,142,5,167574,2377.63,12,0,163070,2249.97,11,1,165540,2148.62,12,0,0.0,0.0,0.011,0.4551,1,
141672,May,Product 1,Channel 3,OK,Bureau 2,0.2,800,7800,50000,378,8,15,37171.33333,0,0,0.00841,Y,51,0,0,0.17333,0,10,19,N,378,8198,4,6,4,5,6,9,6,294000,5,466,11,8653.18,855.5494,0,9,2,164845,4181.11,8,1,163070,106.97,11,1,166647,65.1,12,0,0.017,0.0001,0.038,0.3716,1,
141666,May,Product 1,Channel 3,CT,No Bureau Hit,0.4,900,28500,70000,0,0,0,0.0,0,0,0.00762,Y,65,0,0,0.28,0,52,95,Y,0,7355,4,6,6,13,17,9,6,0,7,452,-1,8484.0,791.0,0,8,2,164428,4244.5,3,0,163070,2817.8,11,1,166647,749.99,12,0,0.009,0.0021,0.017,0.3716,1,
131242,Apr,Product 1,Channel 3,NY,Bureau 2,0.6,800,13500,75000,359,3,4,50000.0,0,0,0.02215,N,135,0,0,0.38461,0,52,95,Y,359,115,0,0,1,2,2,0,0,306096,7,489,3,19712.0,900.0,0,31,6,166949,2526.78,1,1,163070,1753.0,11,1,167058,898.18,12,1,0.003,0.0019,0.096,0.2787,1,
141674,May,Product 1,Channel 3,NY,Bureau 2,0.5,800,15000,70000,334,4,10,46051.2,0,0,0.02482,Y,172,0,0,0.42352,0,24,85,N,232,13235,2,6,3,11,9,8,5,341755,14,485,7,16677.0,2504.03,0,11,2,164428,12635.71,11,0,163070,3654.59,11,1,167058,344.55,11,1,0.002,0.0001,0.118,0.3941,1,
141665,May,Product 1,Channel 3,CT,Bureau 2,4.2,750,6000,75000,302,3,5,42180.0,0,0,0.04516,Y,184,1,0,0.3409,0,62,19,Y,272,10641,4,6,3,4,6,11,6,371695,4,469,3,5393.0,1617.9,0,25,8,164428,2928.36,1,0,163070,1502.0,11,1,167058,573.28,12,1,0.015,0.0004,0.092,0.3218,1,
141669,May,Product 1,Channel 3,CT,No Bureau Hit,0.2,900,29400,70000,0,0,0,0.0,0,0,0.01916,Y,67,0,0,0.32558,0,65,19,N,0,9889,4,6,2,7,6,8,6,0,1,474,-1,19612.42,1105.0,0,9,0,164428,13883.53,5,0,163070,4800.94,11,1,167345,927.95,12,0,0.039,0.0115,0.604,0.3218,1,
131245,Apr,Product 1,Channel 3,NY,Bureau 2,0.4,800,30000,70000,200,6,10,46666.66667,0,0,0.02746,Y,63,0,0,0.46666,0,62,18,Y,200,720,2,2,7,5,5,5,5,0,8,458,9,19352.0,3107.0,0,15,1,164649,8611.73,12,0,163070,5999.92,11,1,167380,3017.23,12,1,0.0,0.0,0.035,0.3941,1,
131251,Apr,Product 1,Channel 3,CT,Bureau 2,0.8,800,21000,65000,396,2,11,43333.33333,0,0,0.01565,Y,133,1,0,0.325,0,62,0,Y,396,9689,4,6,0,1,1,11,4,0,6,478,7,11860.0,1202.2,0,36,13,164435,4392.54,1,0,163070,2999.96,11,1,167574,2823.88,12,0,0.003,0.0,0.0,0.4551,1,
131254,Apr,Product 1,Channel 3,CT,Bureau 2,0.3,800,8000,70000,320,8,14,48000.0,0,0,0.00876,Y,106,0,0,0.32727,0,52,95,Y,237,9908,-1,0,2,5,7,0,0,354082,4,464,10,10210.0,1531.5,0,17,5,164428,5330.11,2,0,163070,2999.96,11,1,167590,1160.93,12,0,0.0,0.0,0.0,0.3716,1,
141661,May,Product 1,Channel 3,CT,No Bureau Hit,0.4,900,24000,70000,0,0,0,0.0,0,0,0.00907,Y,41,0,0,0.32727,0,65,15,Y,0,7841,4,6,5,16,18,10,5,0,5,476,-1,15895.0,0.0,0,28,10,164428,7939.43,2,0,163070,3749.95,11,1,167814,647.52,0,1,0.004,0.001,0.01,0.4551,1,
141663,May,Product 1,Channel 3,CT,No Bureau Hit,0.3,900,26000,65000,0,0,0,0.0,0,0,0.0258,Y,121,0,0,0.29545,0,62,15,Y,0,6950,7,6,4,7,8,10,6,0,6,467,-1,10108.83,1852.2384,0,4,1,164428,10107.73,3,0,101441,1.1,12,0,163070,0.0,11,1,0.001,0.0024,0.049,0.4551,1,
120821,Mar,Product 1,Channel 3,MN,Bureau 2,0.6,800,20000,50000,393,4,5,31000.0,0,0,0.0,N,139,1,0,0.23478,0,62,19,Y,393,5330,-1,0,5,6,7,0,0,392008,7,448,4,3946.0,0.0,0,3,0,163070,3946.0,11,1,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.071,0.3218,1,
131234,Apr,Product 1,Channel 3,MI,Bureau 2,0.6,800,15000,60000,440,8,26,21540.0,0,0,0.00286,Y,167,2,0,0.32258,0,62,45,Y,440,5289,7,6,3,6,8,10,6,288826,8,452,21,5636.0,1859.88,0,8,0,163070,5636.0,11,1,0,0.0,0,0,0,0.0,0,0,0.021,0.0007,0.035,0.3218,1,
120811,Mar,Product 1,Channel 3,LA,Bureau 2,1.5,750,10700,50000,311,5,7,28333.33333,0,0,0.0,Y,88,1,0,0.33333,0,94,99,Y,311,7691,2,6,3,10,12,9,5,98634,5,441,5,9636.0,479.0,0,11,0,163070,9636.0,11,1,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.013,0.4551,1,
131235,Apr,Product 1,Channel 3,MO,Bureau 2,0.3,800,27000,55000,483,3,6,36666.66667,0,0,0.02322,Y,178,0,0,0.22,0,62,19,Y,116,10101,0,0,7,4,4,7,0,327100,6,452,3,7774.0,799.0,0,16,5,163070,7774.0,11,1,0,0.0,0,0,0,0.0,0,0,0.002,0.0005,0.105,0.3716,1,
131230,Apr,Product 1,Channel 3,LA,Bureau 2,1.3,775,10500,55000,155,9,20,38000.0,0,0,0.01416,Y,199,1,0,0.35625,0,62,19,Y,155,10051,-1,0,7,18,22,0,0,192571,15,452,16,8043.0,1100.0,0,17,1,163070,8043.0,11,1,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.374,0.3716,1,
131231,Apr,Product 1,Channel 3,VA,Bureau 2,0.6,800,6000,80000,241,6,22,34880.0,0,0,0.00259,Y,131,1,0,0.42,0,65,19,Y,241,944,4,3,16,19,20,6,5,498672,22,457,18,5664.0,2039.04,0,9,1,163070,5664.0,11,1,0,0.0,0,0,0,0.0,0,0,0.123,0.002,0.029,0.4551,1,
120819,Mar,Product 1,Channel 3,IL,Bureau 2,1.9,800,4000,85000,145,2,4,51666.66667,0,0,0.01204,N,126,1,0,1.0,0,62,15,Y,145,4150,0,5,3,6,7,0,0,113507,4,452,3,1241.0,0.0,0,3,0,163070,1241.0,11,1,0,0.0,0,0,0,0.0,0,0,0.026,0.0004,0.05,0.4551,1,
120816,Mar,Product 1,Channel 3,AR,Bureau 1,0.1,800,25000,55000,307,3,11,32040.0,233,9,0.00134,Y,171,1,0,0.38,2,62,19,N,233,4378,7,5,4,11,11,9,0,349700,17,452,6,16703.0,2015.26,0,29,9,163070,16703.0,11,1,0,0.0,0,0,0,0.0,0,0,0.002,0.0013,0.251,0.2787,1,
120814,Mar,Product 1,Channel 3,UT,Bureau 2,0.6,800,13500,65000,218,6,13,38333.33333,0,0,0.00284,Y,36,1,0,0.325,0,69,29,Y,218,1600,4,4,5,3,3,5,6,307100,11,439,9,6894.0,1861.38,0,13,2,163070,6894.0,11,1,0,0.0,0,0,0,0.0,0,0,0.001,0.0001,0.022,0.3218,1,
120813,Mar,Product 1,Channel 3,WY,Bureau 2,1.2,800,15000,60000,237,4,7,36333.33333,0,0,0.00058,Y,82,1,0,0.47692,0,69,29,Y,237,2336,6,6,6,11,11,9,5,242806,5,445,3,11509.0,762.16,0,13,1,163070,11509.0,11,1,0,0.0,0,0,0,0.0,0,0,0.005,0.0004,0.037,0.4551,1,
131226,Apr,Product 1,Channel 3,SC,Bureau 2,1.5,775,6000,55000,311,11,15,29166.66667,0,0,0.0,N,144,2,0,0.28999,0,55,95,Y,311,10287,0,0,4,11,11,0,0,175656,9,452,13,3869.0,0.0,0,14,2,163070,3869.0,11,1,0,0.0,0,0,0,0.0,0,0,0.039,0.0,0.0,0.2787,1,
141671,May,Product 1,Channel 3,ID,No Bureau Hit,1.0,900,7500,50000,0,0,0,0.0,0,0,0.04019,Y,29,0,0,0.25,0,27,19,N,0,3387,4,6,3,5,5,6,5,0,5,460,-1,899.0,0.0,0,1,0,163070,899.0,11,1,0,0.0,0,0,0,0.0,0,0,0.001,0.0,0.014,0.3218,1,
120822,Mar,Product 1,Channel 3,TX,Bureau 1,0.4,800,15000,55000,214,5,25,34787.66667,214,21,0.0,Y,29,0,0,0.24444,1,65,95,N,214,9950,7,6,1,10,12,12,6,531177,4,452,20,3147.0,0.0,0,2,0,163070,3147.0,11,1,0,0.0,0,0,0,0.0,0,0,0.003,0.0001,0.024,0.5573,1,
131227,Apr,Product 1,Channel 3,MI,Bureau 2,1.4,750,4000,50000,547,11,22,33333.33333,0,0,0.01972,N,87,1,0,0.28571,0,65,19,Y,178,446,-1,0,5,18,23,0,0,163790,16,445,20,3939.0,0.0,0,19,5,163070,3939.0,11,1,0,0.0,0,0,0,0.0,0,0,0.013,0.0,0.0,0.2787,1,
120820,Mar,Product 1,Channel 3,KY,Bureau 1,1.4,675,6600,50000,124,6,8,6512.266667,124,6,0.0,N,43,0,0,0.026,2,20,19,N,124,1676,0,0,9,14,17,5,0,110000,16,444,7,1149.0,0.0,0,3,2,163070,1149.0,11,1,0,0.0,0,0,0,0.0,0,0,0.002,0.0001,0.056,0.4551,1,
120808,Mar,Product 1,Channel 3,MD,Bureau 1,0.1,800,12500,50000,280,3,8,24636.33333,280,3,0.00043,Y,28,0,0,0.16666,2,62,18,N,280,1344,4,3,3,2,2,3,6,0,6,461,6,2308.0,0.0,0,13,4,163070,2308.0,11,1,0,0.0,0,0,0,0.0,0,0,0.016,0.0003,0.099,0.3218,1,
131228,Apr,Product 1,Channel 3,NH,Bureau 2,4.1,675,4000,55000,189,6,12,24406.66667,0,0,0.01061,Y,184,1,0,0.44,0,62,15,Y,189,2195,0,0,8,13,16,8,4,205108,6,459,7,3387.0,0.0,0,11,0,163070,3387.0,11,1,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.3941,1,
120818,Mar,Product 1,Channel 3,GA,Bureau 2,2.7,725,4000,50000,163,0,5,28333.33333,0,0,0.05183,N,179,1,0,0.27777,0,62,19,Y,163,2961,-1,0,2,4,6,0,0,232855,22,450,4,3325.0,0.0,0,12,3,163070,3325.0,11,1,0,0.0,0,0,0,0.0,0,0,0.001,0.0,0.174,0.3716,1,
120807,Mar,Product 1,Channel 3,OH,Bureau 1,5.8,675,8000,70000,240,10,24,41100.0,201,17,0.0,Y,32,2,0,0.28799,0,99,98,N,201,2423,7,6,8,8,9,11,6,329900,14,324,20,799.0,0.0,0,1,0,163070,799.0,11,1,0,0.0,0,0,0,0.0,0,0,0.002,0.0001,0.041,0.3716,1,
131229,Apr,Product 1,Channel 3,MD,Bureau 2,0.6,750,15000,55000,457,5,9,38666.66667,0,0,0.00154,Y,117,2,0,0.12888,0,62,15,Y,210,10354,4,6,3,7,11,9,6,1034094,3,457,6,14937.0,1481.1,0,15,3,163070,14937.0,11,1,0,0.0,0,0,0,0.0,0,0,0.005,0.0017,0.024,0.3218,1,
131244,Apr,Product 1,Channel 3,NY,Bureau 2,0.3,800,19900,60000,538,13,19,40000.0,0,0,0.02486,Y,38,0,0,0.3,0,62,19,Y,538,4322,0,6,1,4,5,9,5,219913,5,457,18,2248.0,0.0,0,2,0,163070,2248.0,11,1,0,0.0,0,0,0,0.0,0,0,0.958,0.007,0.106,0.3716,1,
120809,Mar,Product 1,Channel 3,CT,Bureau 2,1.2,800,13000,60000,382,7,10,36333.33333,0,0,0.00843,Y,87,2,0,0.31,0,69,29,Y,120,6869,-1,0,9,15,19,0,0,594475,13,453,7,1099.0,0.0,0,1,0,163070,1099.0,11,1,0,0.0,0,0,0,0.0,0,0,0.04,0.001,0.027,0.5573,1,
131252,Apr,Product 1,Channel 3,CT,Bureau 2,1.3,725,2000,55000,241,4,12,38666.66667,0,0,0.03398,Y,41,1,0,0.28999,0,65,19,Y,241,5724,4,6,6,8,10,7,6,289423,10,459,10,1.1,0.0,0,1,0,110104,1.1,12,0,0,0.0,0,0,0,0.0,0,0,0.034,0.0001,0.057,0.4551,1,
131241,Apr,Product 1,Channel 3,NY,Bureau 2,0.4,800,25000,60000,351,5,16,35220.0,0,0,0.01259,Y,82,0,0,0.31578,0,62,19,Y,351,10591,2,6,3,4,6,9,5,260090,6,472,13,123.0,0.0,0,1,0,110104,123.0,12,0,0,0.0,0,0,0,0.0,0,0,0.012,0.0005,0.057,0.3716,1,
120810,Mar,Product 1,Channel 3,MA,Bureau 2,0.4,800,25000,55000,341,4,9,26828.33333,0,0,0.00075,Y,163,1,0,0.275,0,69,29,Y,162,8299,7,6,3,8,9,12,6,496686,4,455,8,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.4551,1,
120817,Mar,Product 1,Channel 3,WI,Bureau 1,1.0,800,12000,50000,390,9,19,29343.66667,363,16,0.0,Y,126,0,0,0.43333,1,24,19,N,363,9996,7,6,9,8,10,12,6,69377,7,448,18,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.3941,1,
131232,Apr,Product 1,Channel 3,SD,Bureau 2,0.4,800,25000,60000,292,6,20,33140.0,0,0,0.03122,N,184,1,0,0.5,0,65,15,Y,157,5684,0,0,3,2,3,0,0,0,9,450,17,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.3941,1,
131233,Apr,Product 1,Channel 3,MA,Bureau 2,0.2,800,25000,55000,358,3,10,36666.66667,0,0,0.00172,Y,140,1,0,0.34375,0,62,19,Y,168,5738,7,6,1,12,14,11,6,472838,15,458,7,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.2787,1,
131255,Apr,Product 1,Channel 3,CT,Bureau 2,0.3,800,30000,55000,353,2,5,36666.66667,0,0,0.01223,Y,74,0,0,0.25,0,62,19,Y,353,10730,-1,0,1,5,6,0,0,403137,2,463,2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.3941,1,
120812,Mar,Product 1,Channel 3,TX,Bureau 2,0.3,800,13000,65000,96,2,6,38333.33333,0,0,0.02429,N,89,1,0,0.325,0,42,15,Y,96,420,-1,0,31,12,31,0,0,0,27,438,5,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.3716,1,
120815,Mar,Product 1,Channel 3,IN,Bureau 2,0.4,800,15000,70000,289,6,13,43000.0,0,0,0.01448,Y,189,1,0,0.28799,0,69,19,Y,289,9218,0,0,4,3,5,10,6,133100,4,441,12,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.3218,1,
131243,Apr,Product 1,Channel 3,NY,Bureau 2,0.7,775,8000,65000,189,12,24,36373.33333,0,0,0.00895,Y,111,0,0,0.39393,0,55,95,Y,189,7492,2,6,3,11,12,9,6,268219,14,481,22,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.3716,1,
131248,Apr,Product 1,Channel 3,SC,Bureau 2,0.5,775,16700,55000,348,10,15,36666.66667,0,0,0.02978,N,143,0,0,0.34375,0,65,15,Y,348,3340,0,0,0,1,1,0,0,0,9,472,14,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.3218,1,
