unique_identifier,appl_month,prod_name,acq_channel,state_code,bureau_src,risk_score_1,bureau_score,limit,income,old_open_trd_ms,no_open_trd,no_trd,debt_cap,basic_max_trd_tnr,basic_no_trd,risk_score_2,trust_identity,risk_score_3,no_inq,risk_score_4,income_incons,bureau_mismatch,risk_score_5,risk_score_6,addr_mismatch,basic_old_open_trd_ms,addr_ds,dl_id,addr_changes,no_phn_to_addr,no_nid_to_addr,no_uid_to_addr,uid_addr_matches,uid_nid_matches,home_value,no_addr_to_nid,risk_score_7,no_trd_del,spend,payments,return_payments,attempt_txn,decline_txn,merchant1,merchant1_amt,merchant1_ten,merchant1_cat,merchant2,merchant2_amt,merchant2_ten,merchant2_cat,merchant3,merchant3_amt,merchant3_ten,merchant3_cat,risk_score_8,risk_score_9,risk_score_10,risk_score_11,default_ind
131256,Apr,Product 1,Channel 3,CT,Bureau 2,1.6,800,14700,70000,401,1,1,48000,0,0,0.01814,Y,25,0,0,0.32727,0,62,19,Y,-1,2102,4,6,1,5,5,3,6,350168,3,471,0,24982,0,0,18,5,164428,5516.31,2,0,167345,4908.33,12,0,163070,2249.97,11,1,0.005,0.0002,0.119,0.3218,1
142058,May,Product 7,Channel 2,CA,Bureau 1,0,900,3100,30000,0,0,0,8559.666667,0,0,0.01662,N,6,0,907,0.17142,0,27,84,Y,0,0,0,0,85,255,255,0,-1,0,255,466,-1,6985,1405,13430,97,52,156589,2526,12,0,167228,1368.26,12,1,151675,654.48,12,0,0.145,0.003,0.05,0.2787,1
105831,Jan,Product 1,Channel 1,CA,Bureau 1,4.8,725,6000,35000,27,3,4,17280.66667,27,4,0.001,Y,0,1,85,0.31778,0,68,48,N,27,1861,4,4,49,33,53,2,7,0,9,276,3,7353,5497,0,52,4,168018,1526.9,12,0,166965,1322.9,12,0,168385,1135.1,12,0,0.011,0.0087,0.124,0.3218,1
109785,Jan,Product 1,Channel 3,TX,Bureau 2,7.6,900,5000,45000,2,1,1,33841.66667,0,0,0.06769,N,0,1,50,0.18,0,24,15,N,2,19,0,0,12,22,27,1,-1,321816,-1,425,-1,8239,0,0,16,6,163070,2249.97,11,1,166949,1110.67,12,1,164838,975,0,1,0.005,0.0039,0.035,0.2035,1
131239,Apr,Product 1,Channel 3,NY,Bureau 2,0.8,775,14000,50000,379,3,4,33333.33333,0,0,0.04005,Y,41,0,0,0.33333,0,52,95,Y,-1,9370,2,6,2,6,5,9,5,392318,3,474,3,8239,708,0,16,6,163070,2249.97,11,1,166949,1110.67,12,1,164838,975,0,1,0,0,0.041,0.4551,1
137021,Apr,Product 6,Channel 2,CA,Bureau 1,3.5,900,1700,90000,0,0,0,55406.73333,0,0,0.04655,N,1,2,503,0.49662,0,24,15,N,0,56,0,0,6,10,13,0,0,440000,14,376,-1,69929,65506,5000,253,13,147515,8024.2,12,0,166924,7685,12,0,124262,6048.23,12,0,0.007,0.0003,0.078,0.1762,1
139530,Apr,Product 6,Channel 3,CA,Bureau 1,1.3,900,5000,80000,5,1,1,49512.4,5,1,0.01277,N,6,1,500,0.336,0,24,45,N,5,104,0,1,11,23,22,3,3,0,31,314,0,8733,2658,2300,8,0,150020,1578.26,2,1,166894,1365,12,0,125425,497.56,0,1,0,0,0.049,0.1858,1
150593,May,Product 1,Channel 2,FL,Bureau 2,2.1,800,2000,40000,121,5,27,26583,0,0,0.00504,Y,66,1,940,0.2,0,99,98,N,121,2568,7,6,133,0,0,6,3,0,0,255,24,6955,1820,7160,64,10,124596,3499,12,0,166880,500,12,0,158060,494,10,1,0.056,0.0035,0.419,0.149,1
131210,Mar,Product 1,Channel 2,CA,Bureau 2,6.1,775,1000,60000,91,3,3,35777.77333,0,0,0.07919,N,120,1,52,0.24679,0,68,81,N,4,87,0,4,60,77,95,3,3,0,142,373,0,12049,6589,6050,43,6,124596,2000,12,0,166023,1663.08,12,0,157753,1339.56,12,0,0,0,0.107,0.2878,1
106072,Jan,Product 1,Channel 1,CA,No Bureau Hit,8.8,700,1000,120000,21,7,9,72113.33333,21,9,0.04198,N,6,8,500,0.5102,0,50,15,N,21,1213,0,3,12,47,51,3,3,805000,1,371,8,13576,7856,4601,228,23,155524,1800,12,0,165179,1347.1,12,0,165181,1110.21,0,0,0.014,0.002,0.199,0.1314,1
141662,May,Product 1,Channel 3,CT,Bureau 2,0.6,800,15000,65000,528,7,14,43333.33333,0,0,0.00983,Y,176,1,0,0.29545,0,62,15,Y,157,6517,6,6,6,4,4,7,0,924953,5,466,12,3065.49,0,0,12,3,163070,2249.97,11,1,164845,538.12,0,1,167345,277.4,12,0,0,0,0.043,0.3218,1
131249,Apr,Product 1,Channel 3,NY,No Bureau Hit,0.8,900,9100,55000,0,0,0,0,0,0,0.0457,Y,87,0,0,0.28499,0,65,19,Y,0,10063,2,6,2,6,9,9,5,0,5,476,-1,8614,584,0,44,10,163070,4499.94,11,1,164843,1408.42,1,1,166722,991.12,12,0,0.149,0.0025,0.159,0.3218,1
138594,Apr,Product 1,Channel 4,CO,Bureau 1,2,725,3300,30000,208,3,6,21291.66667,208,5,0.01691,Y,3,2,902,0.20625,0,99,88,N,208,8028,4,6,5,14,15,10,3,561891,17,434,3,15542,0,0,23,3,163070,5999.92,11,1,164843,1611.93,1,1,167056,153.56,4,1,0,0,0,0.1662,1
131247,Apr,Product 1,Channel 3,NY,Bureau 2,1.4,725,8000,55000,170,2,13,38666.66667,0,0,0.0115,N,176,0,0,0.232,0,62,0,Y,159,8930,-1,0,3,7,9,0,0,400798,6,471,10,15542,1128.86,0,23,3,163070,5999.92,11,1,164843,1611.93,1,1,167056,153.56,4,1,0,0,0.013,0.3716,1
131240,Apr,Product 1,Channel 3,NY,Bureau 2,0.2,800,16500,55000,385,10,22,29706.66667,0,0,0.01669,Y,34,0,0,0.31521,0,62,19,Y,385,10529,2,6,0,16,18,10,5,294916,3,475,21,8982,502.98,0,17,0,163070,5249.93,11,1,164838,2902,1,1,165012,450.44,12,0,0.001,0.0002,0.034,0.3941,1
131236,Apr,Product 1,Channel 3,NY,Bureau 2,0.3,800,20000,60000,605,7,14,40000,0,0,0.01923,Y,162,0,0,0.3,0,65,19,Y,276,9949,2,6,1,3,4,9,5,255256,4,477,11,26468,4300,0,36,3,163070,8999.88,11,1,164838,2461,1,1,167345,711.38,12,0,0,0,0.035,0.3716,1
112964,Feb,Product 1,Channel 3,NY,No Bureau Hit,0,750,11000,75000,0,0,0,17760.23333,0,0,0.00298,NA,0,0,0,0.45454,0,96,29,NA,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,415,-1,50080,19842,0,23,1,163070,38523.3,11,1,164730,9503.26,11,1,164201,704.6,12,0,0.021,0.0007,0.069,0.1314,1
111730,Feb,Product 1,Channel 3,MA,Bureau 1,12.7,900,1000,30000,0,1,1,24107.26667,0,1,0.06229,N,1,0,490,0.20715,0,24,0,N,0,18,0,0,12,83,89,0,-1,0,-1,451,-1,8697.3,5199,0,8,5,167932,3148.24,12,0,164456,2401.06,0,0,0,0,0,0,0.021,0.0014,0.049,0.1239,1
111995,Feb,Product 1,Channel 2,LA,Bureau 1,4.4,750,1000,75000,172,3,10,52427.5,172,7,0.00521,Y,130,1,73,0.375,0,65,76,N,172,201,2,1,0,2,2,4,5,345206,3,458,6,1242.26,40,0,6,2,131038,604.44,12,0,164411,16.72,9,0,167616,1.1,12,0,0.057,0.0012,0.122,0.1971,1
140941,Apr,Product 6,Channel 3,CA,Bureau 1,1.1,900,5000,120000,2,1,1,74160.41667,2,1,0.02668,N,0,1,500,0.59241,0,24,0,N,2,60,0,0,82,112,181,0,0,550000,232,417,-1,43478,16122,0,49,29,159616,5145.3,0,1,164242,611.81,12,0,112307,294,8,1,0.005,0.0005,0.012,0.1517,1
128457,Mar,Product 1,Channel 3,WA,No Bureau Hit,0,725,17900,160000,0,0,0,130278.1623,0,0,0.00097,NA,0,0,0,0.648,0,96,58,NA,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,401,-1,246636,89020,0,580,8,163070,36878.7,11,1,164231,12377.92,12,0,156589,2771.81,12,0,0.767,0.1161,0.022,0.1858,1
161004,Jun,Product 6,Channel 1,CA,Bureau 1,0.3,725,10000,90000,262,3,17,53042,262,15,0.00094,Y,0,0,5,0.33333,0,44,84,N,262,1655,2,4,0,2,5,6,3,1650000,3,129,15,8765,772,0,11,0,156661,6663.01,12,0,164218,1409.52,12,0,152011,547.5,12,0,0.006,0,0.181,0.4551,1
131040,Mar,Product 1,Channel 3,GA,No Bureau Hit,0,800,35000,160000,0,0,0,65255,0,0,0.00214,NA,1,0,0,0.64,0,98,76,NA,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,431,-1,202374,82561,0,670,44,163070,5270.02,11,1,164201,3226.8,12,0,101441,2541.4,12,0,0.028,0,0,0.2493,1
140940,Apr,Product 6,Channel 3,CA,Bureau 1,1.4,900,5000,120000,2,1,1,74160.41667,2,1,0.03779,N,11,0,484,0.5,0,50,18,N,2,45,0,4,44,62,81,1,2,0,116,468,-1,20792,5875,2928,133,59,164912,1136.27,12,0,163905,812.38,0,1,167588,250.65,12,0,0.003,0.0001,0.035,0.2035,1
100011,Jan,Product 1,Channel 3,IL,Bureau 1,13.2,900,1000,85000,0,0,0,57706.66667,0,0,0.0734,N,46,1,191,0.48088,0,96,0,N,0,787,0,3,20,52,72,4,2,0,1,8,-1,20792,5875,2928,133,59,164912,1136.27,12,0,163905,812.38,0,1,167588,250.65,12,0,0.015,0.0016,0.112,0.149,1
140773,Apr,Product 6,Channel 3,CA,Bureau 1,2.2,900,5000,85000,3,1,1,50514.43667,3,1,0.0186,N,166,0,709,0.3428,0,67,19,N,3,21,0,0,111,0,0,1,0,0,0,455,0,6350,3676,0,29,5,162507,3286.83,11,1,163745,747.75,12,0,163744,453,5,0,0.021,0.0013,0.013,0.2035,1
118594,Feb,Product 6,Channel 1,NY,Bureau 2,1.6,900,2000,110000,0,0,0,85351.36797,0,0,0.02955,N,4,0,248,0.39483,1,24,0,N,0,213,0,2,28,0,0,0,1,0,1,356,-1,5074,6784,1700,51,21,110422,2630.26,12,0,163744,1842,12,0,161392,202.41,12,0,0.022,0.0003,0.137,0.1858,1
115254,Feb,Product 4,Channel 3,GA,Bureau 2,0,900,1000,120000,0,0,0,98558.13673,0,0,0.02961,N,0,0,3,0.61071,0,0,49,N,0,0,0,0,5,18,20,0,-1,0,-1,407,-1,8569,0,49301,33,8,101432,4523.45,12,0,163510,3416.64,12,1,151786,628.62,12,0,0.025,0.002,0.043,0.1503,1
137974,Apr,Product 1,Channel 3,MO,Bureau 2,0,900,2000,55000,0,0,0,49900.6311,0,0,0.04349,N,0,0,491,0.37528,0,22,45,Y,0,27,0,0,20,30,33,0,-1,14346100,33,418,-1,5159,1180,0,139,25,137268,501.1,3,1,163194,457.72,8,0,159596,376.1,12,1,0.028,0.002,0.016,0.1383,1
131253,Apr,Product 1,Channel 3,CT,No Bureau Hit,0.3,900,21000,65000,0,0,0,0,0,0,0.00981,N,92,0,0,0.5,0,62,15,Y,0,1077,-1,0,14,34,39,0,0,0,5,467,-1,2570.06,0,0,3,0,167574,2001.56,12,0,163070,568.5,11,1,0,0,0,0,0.007,0.0136,0.121,0.3941,1
141675,May,Product 1,Channel 3,IL,Bureau 2,0.4,850,10000,70000,376,19,44,46347.2,0,0,0.01852,Y,42,0,0,0.38918,0,27,19,N,376,3738,2,5,4,6,6,1,6,323754,6,478,29,11213,1354.73,0,5,0,164428,10848.66,11,0,163070,349.24,11,1,0,0,0,0,0.001,0,0.018,0.4551,1
141673,May,Product 1,Channel 3,PA,Bureau 2,0.4,800,15000,75000,219,3,6,58138.6,0,0,0.02142,Y,170,0,0,0.52,0,27,85,N,219,9087,4,6,4,12,14,11,6,341428,13,476,5,8368,807,0,4,0,164428,6289.36,11,0,163070,2069.52,11,1,0,0,0,0,0.001,0.0001,0.046,0.3716,1
141676,May,Product 1,Channel 3,AR,Bureau 2,0.6,800,6000,75000,217,5,14,56032.5,0,0,0.01255,Y,47,0,0,0.42492,0,65,19,N,217,1220,7,5,10,18,20,6,6,205000,20,485,12,8762,1154.32,0,7,0,164428,8553.26,12,0,163070,198.98,11,1,101474,1.1,12,0,0.288,0.0073,0.034,0.4551,1
141667,May,Product 1,Channel 3,CT,No Bureau Hit,0.5,900,6000,60000,0,0,0,0,0,0,0.01941,Y,161,0,0,0.35428,0,62,19,Y,0,10106,4,6,2,2,3,9,4,0,6,472,-1,5820,1396.8,0,6,0,164428,4889.8,2,0,163070,514.69,11,1,159596,206.07,12,1,0.019,0.0024,0.062,0.4551,1
131257,Apr,Product 1,Channel 3,CT,Bureau 2,1,775,15000,65000,409,4,5,43333.33333,0,0,0.06698,Y,158,0,0,0.29545,0,65,19,Y,171,10671,4,6,0,0,0,9,6,0,2,459,4,7859,999,0,5,0,164428,4959.91,2,0,163070,2249.97,11,1,164845,641.23,0,1,0.012,0.0046,0.061,0.3941,1
141664,May,Product 1,Channel 3,CT,Bureau 2,0.7,775,21600,70000,223,4,14,35340,0,0,0.00545,Y,137,1,0,0.32727,0,52,95,Y,161,10154,4,6,3,5,9,10,4,324245,9,456,10,10531,1895.58,0,22,6,164428,5318.81,2,0,163070,4499.94,11,1,164845,532.53,0,1,0.192,0.0047,0.012,0.3716,1
141670,May,Product 1,Channel 3,CT,No Bureau Hit,0.2,900,35000,70000,0,0,0,0,0,0,0.07423,Y,49,0,0,0.32558,0,65,19,N,0,176,2,5,6,12,13,4,5,0,10,464,-1,9775.7,1399.065,0,17,7,164428,7807.85,3,0,163070,1001,11,1,164845,966.85,2,1,0.002,0,0.019,0.3218,1
141668,May,Product 1,Channel 3,CT,No Bureau Hit,0.6,900,15000,60000,0,0,0,0,0,0,0.00541,Y,51,0,0,0.28837,0,62,19,Y,0,12399,4,6,1,8,9,10,5,0,3,465,-1,8284,976,0,9,3,164428,6545.21,2,0,163070,976.04,11,1,164845,749.99,0,1,0.123,0.0005,0,0.4551,1
131238,Apr,Product 1,Channel 3,NY,Bureau 1,0.1,800,18500,85000,310,4,16,54845.66667,310,12,0.00088,Y,157,0,0,0.35416,0,62,19,N,310,4673,0,0,2,17,20,7,0,576344,17,468,14,19653,2100,0,142,5,167574,2377.63,12,0,163070,2249.97,11,1,165540,2148.62,12,0,0,0,0.011,0.4551,1
141672,May,Product 1,Channel 3,OK,Bureau 2,0.2,800,7800,50000,378,8,15,37171.33333,0,0,0.00841,Y,51,0,0,0.17333,0,10,19,N,378,8198,4,6,4,5,6,9,6,294000,5,466,11,8653.18,855.5494,0,9,2,164845,4181.11,8,1,163070,106.97,11,1,166647,65.1,12,0,0.017,0.0001,0.038,0.3716,1
141666,May,Product 1,Channel 3,CT,No Bureau Hit,0.4,900,28500,70000,0,0,0,0,0,0,0.00762,Y,65,0,0,0.28,0,52,95,Y,0,7355,4,6,6,13,17,9,6,0,7,452,-1,8484,791,0,8,2,164428,4244.5,3,0,163070,2817.8,11,1,166647,749.99,12,0,0.009,0.0021,0.017,0.3716,1
131242,Apr,Product 1,Channel 3,NY,Bureau 2,0.6,800,13500,75000,359,3,4,50000,0,0,0.02215,N,135,0,0,0.38461,0,52,95,Y,359,115,0,0,1,2,2,0,0,306096,7,489,3,19712,900,0,31,6,166949,2526.78,1,1,163070,1753,11,1,167058,898.18,12,1,0.003,0.0019,0.096,0.2787,1
141674,May,Product 1,Channel 3,NY,Bureau 2,0.5,800,15000,70000,334,4,10,46051.2,0,0,0.02482,Y,172,0,0,0.42352,0,24,85,N,232,13235,2,6,3,11,9,8,5,341755,14,485,7,16677,2504.03,0,11,2,164428,12635.71,11,0,163070,3654.59,11,1,167058,344.55,11,1,0.002,0.0001,0.118,0.3941,1
141665,May,Product 1,Channel 3,CT,Bureau 2,4.2,750,6000,75000,302,3,5,42180,0,0,0.04516,Y,184,1,0,0.3409,0,62,19,Y,272,10641,4,6,3,4,6,11,6,371695,4,469,3,5393,1617.9,0,25,8,164428,2928.36,1,0,163070,1502,11,1,167058,573.28,12,1,0.015,0.0004,0.092,0.3218,1
141669,May,Product 1,Channel 3,CT,No Bureau Hit,0.2,900,29400,70000,0,0,0,0,0,0,0.01916,Y,67,0,0,0.32558,0,65,19,N,0,9889,4,6,2,7,6,8,6,0,1,474,-1,19612.42,1105,0,9,0,164428,13883.53,5,0,163070,4800.94,11,1,167345,927.95,12,0,0.039,0.0115,0.604,0.3218,1
131245,Apr,Product 1,Channel 3,NY,Bureau 2,0.4,800,30000,70000,200,6,10,46666.66667,0,0,0.02746,Y,63,0,0,0.46666,0,62,18,Y,200,720,2,2,7,5,5,5,5,0,8,458,9,19352,3107,0,15,1,164649,8611.73,12,0,163070,5999.92,11,1,167380,3017.23,12,1,0,0,0.035,0.3941,1
115888,Feb,Product 7,Channel 3,CA,Bureau 1,4.4,800,10000,240000,69,3,4,79762.8,69,3,0.01942,Y,62,2,500,0.70285,0,68,18,N,69,261,6,2,112,84,108,2,3,0,6,493,3,11860,0,0,36,13,164435,4392.54,1,0,163070,2999.96,11,1,167574,2823.88,12,0,0.039,0.0002,0,0.1884,1
131251,Apr,Product 1,Channel 3,CT,Bureau 2,0.8,800,21000,65000,396,2,11,43333.33333,0,0,0.01565,Y,133,1,0,0.325,0,62,0,Y,396,9689,4,6,0,1,1,11,4,0,6,478,7,11860,1202.2,0,36,13,164435,4392.54,1,0,163070,2999.96,11,1,167574,2823.88,12,0,0.003,0,0,0.4551,1
131254,Apr,Product 1,Channel 3,CT,Bureau 2,0.3,800,8000,70000,320,8,14,48000,0,0,0.00876,Y,106,0,0,0.32727,0,52,95,Y,237,9908,-1,0,2,5,7,0,0,354082,4,464,10,10210,1531.5,0,17,5,164428,5330.11,2,0,163070,2999.96,11,1,167590,1160.93,12,0,0,0,0,0.3716,1
141661,May,Product 1,Channel 3,CT,No Bureau Hit,0.4,900,24000,70000,0,0,0,0,0,0,0.00907,Y,41,0,0,0.32727,0,65,15,Y,0,7841,4,6,5,16,18,10,5,0,5,476,-1,15895,0,0,28,10,164428,7939.43,2,0,163070,3749.95,11,1,167814,647.52,0,1,0.004,0.001,0.01,0.4551,1
100006,Jan,Product 1,Channel 1,NY,Bureau 1,4.2,700,2000,95000,57,4,4,60583.33333,13,2,0.04256,N,6,2,115,0.76,0,35,92,N,13,638,0,2,31,53,73,3,3,2425000,4,168,1,15895,0,0,28,10,164428,7939.43,2,0,163070,3749.95,11,1,167814,647.52,0,1,0.004,0.001,0.01,0.2275,1
114711,Feb,Product 1,Channel 1,GA,Bureau 1,5.4,700,2000,120000,110,4,4,101231.4347,12,1,0.01276,Y,0,0,818,0.8,0,96,29,N,12,2237,4,5,2,18,19,3,7,383776,33,224,1,16680.07,99,99,2,0,152370,15000,11,1,162810,840.07,12,1,0,0,0,0,0,0,0.063,0.2107,1
137684,Apr,Product 6,Channel 3,CA,Bureau 1,1.4,900,5000,85000,2,1,1,52164.85,2,1,0.03566,N,59,1,500,0.40227,0,68,16,Y,2,73,0,0,35,34,48,0,0,0,39,461,-1,1604.4,0,0,37,20,124596,1600,12,0,161908,4.4,12,1,100002,0,12,0,0,0,0.13,0.1576,1
131217,Mar,Product 1,Channel 2,NY,Bureau 1,2.2,700,2000,45000,63,1,1,28870.0055,0,0,0.01864,N,34,0,5,0.29543,0,76,26,N,-1,8,0,2,21,28,40,3,1,0,37,295,-1,7078,3980,0,212,5,132529,887.09,12,1,161677,608.72,12,0,109979,600,12,1,0.001,0,0.039,0.1662,1
142101,May,Product 1,Channel 3,VA,No Bureau Hit,1.6,750,5000,90000,17,1,1,65078.3,17,1,0.00124,N,1,0,174,0.465,0,96,29,N,17,23,2,5,4,7,10,5,3,294970,9,199,0,97636.5,51988,0,38,9,110422,45650,12,0,161424,17692.5,12,0,149540,6000,0,1,0.001,0,0.065,0.1762,1
139174,Apr,Product 1,Channel 4,NJ,Bureau 1,3.5,675,6000,75000,109,5,6,45781.5,109,2,0.00088,Y,0,0,818,0.38461,1,67,96,N,109,3303,2,6,3,3,4,6,3,620000,5,248,2,4909,50,0,2,0,127107,4858.96,12,0,159618,50,12,1,0,0,0,0,0.003,0,0,0.2035,1
149174,May,Product 11,Channel 4,TX,Bureau 1,1.7,725,15000,100000,32,1,1,74010,0,0,0.05004,Y,2,5,273,0.66666,0,68,18,N,-1,103,6,2,86,0,0,6,2,0,0,328,-1,12126,7422,0,444,237,124596,3329,12,0,159596,2585.22,12,1,142161,317.56,12,0,0.383,0.0313,0.06,0.172,1
146765,May,Product 6,Channel 1,CA,Bureau 1,1.6,700,15000,120000,219,11,12,59900.05833,29,2,0.02386,Y,174,0,9,0.41833,0,72,85,N,29,855,2,4,11,14,19,4,3,1315000,14,456,3,3987,1950,0,49,1,113604,1237,11,1,159228,333.93,2,1,151928,259.64,12,0,0,0,0,0.1971,1
148943,May,Product 1,Channel 1,TX,No Bureau Hit,6.2,900,1000,20000,65,0,1,12925,65,1,0.00963,Y,1,1,12,0.15333,2,98,76,N,65,1995,6,4,6,19,23,5,3,331400,22,169,0,9698,8997,615,253,237,124596,290,12,0,158400,64.33,0,1,131588,61.57,12,0,0.042,0,0,0.172,1
140386,Apr,Product 6,Channel 2,CA,Bureau 1,2.9,900,5000,75000,4,1,1,45975.8,4,1,0.03938,N,86,1,500,0.44571,0,24,45,N,4,112,0,1,3,7,7,2,0,650000,8,491,0,7716,4200,0,142,9,166089,2015.75,12,0,158252,678.68,5,1,131618,641.26,12,0,0.001,0.0001,0.012,0.3716,1
139793,Apr,Product 1,Channel 3,FL,Bureau 1,1.3,750,6000,75000,17,2,2,54806.03333,0,0,0.06853,N,0,0,110,0.55,0,99,99,N,-1,290,0,1,46,32,38,3,3,348354,42,328,-1,7490,0,3500,10,5,160617,3500,11,1,158247,270,4,1,0,0,0,0,0.999,0.4971,0.04,0.1592,1
100005,Jan,Product 6,Channel 1,NC,Bureau 2,2.3,900,2000,55000,103,2,3,37333.33333,0,0,0.09235,Y,39,0,54,0.41481,0,27,0,Y,91,3101,0,6,104,0,0,9,3,0,10,312,0,12654,4263,0,2,0,159329,3127.44,0,1,157706,3099.57,12,1,0,0,0,0,0,0,0.101,0.2035,1
129672,Mar,Product 6,Channel 1,CA,Bureau 1,5.3,900,5000,100000,127,1,2,64252.585,0,0,0.08342,N,13,0,500,0.40561,1,24,14,N,-1,5074,0,5,121,0,0,3,3,0,0,381,-1,7868,3018,34,345,231,125706,3843.39,12,0,157426,341.18,0,1,101474,164.62,12,0,0,0.0002,0.109,0.2493,1
100008,Jan,Product 8,Channel 2,NC,Bureau 2,7.2,900,3100,55000,103,2,3,43933.33333,0,0,0.07893,Y,38,1,53,0.41481,2,45,0,Y,91,3115,0,6,104,0,0,9,3,0,10,361,0,1495,786,1354,222,136,115459,654.08,12,0,157333,514.07,12,0,166802,113.72,0,1,0,0,0,0.2035,1
